number_courses,time_study,Marks,cate
3,4.508,49.202,Excellent
4,0.096,7.734,Excellent
4,3.133,13.811,Fail
6,7.909,53.018,Fail
8,7.811,55.299,Excellent
6,3.211,17.822,Excellent
3,6.063,29.889,Fail
5,3.413,17.264,Fail
4,4.41,20.348,Fail
3,6.173,30.862,Fail
3,7.353,42.036,Pass
7,0.423,12.132,Excellent
7,4.218,24.318,Fail
3,4.274,17.672,Fail
3,2.908,11.397,Fail
4,4.26,19.466,Fail
5,5.719,30.548,Fail
8,6.08,38.49,Pass
6,7.711,50.986,Pass
8,3.977,25.133,Excellent
4,4.733,22.073,Fail
6,6.126,35.939,Fail
5,2.051,12.209,Pass
7,4.875,28.043,Fail
4,3.635,16.517,Fail
3,1.407,6.623,Fail
7,0.508,12.647,Fail
8,4.378,26.532,Fail
5,0.156,9.333,Fail
4,1.299,8.837,Fail
8,3.864,24.172,Fail
3,1.923,8.1,Fail
8,0.932,15.038,Fail
6,6.594,39.965,Fail
3,4.083,17.171,Pass
3,7.543,43.978,Fail
4,2.966,13.119,Excellent
6,7.283,46.453,Fail
7,6.533,41.358,Excellent
6,7.775,51.142,Excellent
4,0.14,7.336,Excellent
6,2.754,15.725,Fail
6,3.591,19.771,Fail
5,1.557,10.429,Fail
4,1.954,9.742,Fail
3,2.061,8.924,Fail
4,3.797,16.703,Fail
4,4.779,22.701,Fail
3,5.635,26.882,Fail
5,3.913,19.106,Fail
6,6.703,40.602,Fail
6,4.13,22.184,Excellent
4,0.771,7.892,Fail
7,6.049,36.653,Fail
8,7.591,53.158,Pass
7,2.913,18.238,Excellent
8,7.641,53.359,Fail
7,7.649,51.583,Excellent
3,6.198,31.236,Excellent
8,7.468,51.343,Pass
6,0.376,10.522,Excellent
4,2.438,10.844,Fail
6,3.606,19.59,Fail
3,4.869,21.379,Fail
7,0.13,12.591,Fail
6,2.142,13.562,Fail
4,5.473,27.569,Fail
3,0.55,6.185,Fail
4,1.395,8.92,Fail
6,3.948,21.4,Fail
4,3.736,16.606,Fail
5,2.518,13.416,Fail
3,4.633,20.398,Fail
3,1.629,7.014,Fail
4,6.954,39.952,Fail
3,0.803,6.217,Pass
5,6.379,36.746,Fail
8,5.985,38.278,Pass
7,7.451,49.544,Pass
3,0.805,6.349,Excellent
7,7.957,54.321,Fail
8,2.262,17.705,Excellent
4,7.41,44.099,Fail
5,3.197,16.106,Excellent
8,1.982,16.461,Fail
8,6.201,39.957,Fail
7,4.067,23.149,Pass
3,1.033,6.053,Fail
5,1.803,11.253,Fail
7,6.376,40.024,Fail
7,4.182,24.394,Excellent
8,2.73,19.564,Fail
4,5.027,23.916,Fail
8,6.471,42.426,Fail
8,3.919,24.451,Excellent
6,3.561,19.128,Fail
3,0.301,5.609,Fail
4,7.163,41.444,Fail
7,0.309,12.027,Excellent
3,6.335,32.357,Fail
